ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,IN96AB26-B,SYSTEM1.TXT,0,47418,0,44493,0,45909,1
ROUGE-1,OP94AB02-A,SYSTEM1.TXT,0,45455,0,36364,0,40404,1
ROUGE-1,OP94AB21-A,SYSTEM1.TXT,0,39200,0,35507,0,37262,1
ROUGE-1,PO96FE28-A,SYSTEM1.TXT,0,54726,0,52885,0,53790,1
ROUGE-1,MU94DE14-A,SYSTEM1.TXT,0,40310,0,38519,0,39394,1
ROUGE-1,OP94AB06-A,SYSTEM1.TXT,0,53977,0,42035,0,47264,1
ROUGE-1,CE94JL31-A,SYSTEM1.TXT,0,45699,0,44974,0,45333,1
ROUGE-1,OP94AG07-C,SYSTEM1.TXT,0,35503,0,34483,0,34985,1
ROUGE-1,OP94AG07-B,SYSTEM1.TXT,0,43379,0,42986,0,43182,1
ROUGE-1,CE94JL31-C,SYSTEM1.TXT,0,47200,0,45385,0,46275,1
ROUGE-1,OP94AG07-A,SYSTEM1.TXT,0,40314,0,37745,0,38987,1
ROUGE-1,CE94JL31-B,SYSTEM1.TXT,0,59004,0,57463,0,58223,1
ROUGE-1,CE94JL31-E,SYSTEM1.TXT,0,46581,0,44856,0,45702,1
ROUGE-1,PO96FE09-B,SYSTEM1.TXT,0,43434,0,38739,0,40952,1
ROUGE-1,CE94JL31-D,SYSTEM1.TXT,0,46473,0,45161,0,45808,1
ROUGE-1,PO96FE09-A,SYSTEM1.TXT,0,54348,0,51546,0,52910,1
ROUGE-1,MU94AB02-B,SYSTEM1.TXT,0,46497,0,42442,0,44377,1
ROUGE-1,CE94AB17-A,SYSTEM1.TXT,0,55204,0,53043,0,54102,1
ROUGE-1,IN96FE14-A,SYSTEM1.TXT,0,46948,0,42194,0,44444,1
ROUGE-1,PO96AB09-A,SYSTEM1.TXT,0,44371,0,42949,0,43648,1
ROUGE-1,PO96AB09-C,SYSTEM1.TXT,0,53093,0,51244,0,52152,1
ROUGE-1,OP94AB10-A,SYSTEM1.TXT,0,43791,0,38953,0,41231,1
ROUGE-1,MU94DE07-A,SYSTEM1.TXT,0,48235,0,45304,0,46724,1
ROUGE-1,IN96AB19-A,SYSTEM1.TXT,0,31111,0,25926,0,28283,1
ROUGE-1,IN96JU10-A,SYSTEM1.TXT,0,41447,0,37952,0,39623,1
ROUGE-1,PO96FE13-A,SYSTEM1.TXT,0,49412,0,47191,0,48276,1
ROUGE-1,CE94AB24-C,SYSTEM1.TXT,0,51383,0,43771,0,47273,1
ROUGE-1,MU94DE22-A,SYSTEM1.TXT,0,54787,0,51500,0,53093,1
ROUGE-1,CE94AB24-E,SYSTEM1.TXT,0,39163,0,38007,0,38577,1
ROUGE-1,CE94AB24-F,SYSTEM1.TXT,0,40860,0,38776,0,39791,1
ROUGE-1,IN96AB30-A,SYSTEM1.TXT,0,51415,0,46383,0,48770,1
ROUGE-1,OP94AB18-A,SYSTEM1.TXT,0,33083,0,31206,0,32117,1
ROUGE-1,IN96JU18-A,SYSTEM1.TXT,0,47340,0,44949,0,46114,1
ROUGE-1,IN96FE26-B,SYSTEM1.TXT,0,41667,0,34653,0,37838,1
ROUGE-1,IN96FE26-A,SYSTEM1.TXT,0,54601,0,50857,0,52663,1
ROUGE-1,IN96JL02-A,SYSTEM1.TXT,0,41772,0,37714,0,39640,1
ROUGE-1,OP94AB24-A,SYSTEM1.TXT,0,39007,0,35032,0,36913,1
ROUGE-1,OP94AB01-B,SYSTEM1.TXT,0,29114,0,26437,0,27711,1
ROUGE-1,OP94AB01-A,SYSTEM1.TXT,0,45989,0,40952,0,43325,1
ROUGE-1,IN96AB25-A,SYSTEM1.TXT,0,46067,0,43850,0,44932,1
ROUGE-1,CE94JL11-A,SYSTEM1.TXT,0,47340,0,43627,0,45408,1
ROUGE-1,CE94JL11-B,SYSTEM1.TXT,0,53782,0,54237,0,54008,1
ROUGE-1,CE94JL11-C,SYSTEM1.TXT,0,41456,0,41456,0,41456,1
ROUGE-1,MU94AB03-A,SYSTEM1.TXT,0,43590,0,43714,0,43652,1
ROUGE-1,IN96FE15-A,SYSTEM1.TXT,0,42857,0,33962,0,37895,1
ROUGE-1,PO96JL01-A,SYSTEM1.TXT,0,52432,0,48990,0,50653,1
ROUGE-1,CE94AB10-A,SYSTEM1.TXT,0,40642,0,39175,0,39895,1
ROUGE-1,PO96JL01-B,SYSTEM1.TXT,0,55970,0,50676,0,53191,1
ROUGE-1,IN96AB18-B,SYSTEM1.TXT,0,43750,0,40741,0,42192,1
ROUGE-1,IN96JU13-A,SYSTEM1.TXT,0,43842,0,38197,0,40826,1
ROUGE-1,MU94DE02-A,SYSTEM1.TXT,0,47977,0,43005,0,45355,1
ROUGE-1,MU94DE21-A,SYSTEM1.TXT,0,46188,0,46188,0,46188,1
ROUGE-1,IN96FE08-A,SYSTEM1.TXT,0,50691,0,48458,0,49550,1
ROUGE-1,PO96JU13-A,SYSTEM1.TXT,0,47368,0,39706,0,43200,1
ROUGE-1,PO96AB19-B,SYSTEM1.TXT,0,40690,0,35976,0,38188,1
ROUGE-1,PO96AB19-A,SYSTEM1.TXT,0,55435,0,50246,0,52713,1
ROUGE-1,IN96JL01-A,SYSTEM1.TXT,0,46497,0,45625,0,46057,1
ROUGE-1,MU94AG07-B,SYSTEM1.TXT,0,45122,0,38743,0,41690,1
ROUGE-1,OP94AG24-A,SYSTEM1.TXT,0,48756,0,46890,0,47805,1
ROUGE-1,PO96FE07-B,SYSTEM1.TXT,0,38037,0,37462,0,37747,1
ROUGE-1,OP94AB04-A,SYSTEM1.TXT,0,39437,0,38889,0,39161,1
ROUGE-1,PO96FE26-A,SYSTEM1.TXT,0,45270,0,40854,0,42949,1
ROUGE-1,MU94AB04-A,SYSTEM1.TXT,0,53035,0,44865,0,48609,1
ROUGE-1,OP94AG09-A,SYSTEM1.TXT,0,50000,0,45977,0,47904,1
ROUGE-1,CE94JL10-A,SYSTEM1.TXT,0,42857,0,37714,0,40122,1
ROUGE-1,MU94DE09-A,SYSTEM1.TXT,0,60577,0,56000,0,58199,1
ROUGE-1,PO96JL02-A,SYSTEM1.TXT,0,45455,0,41262,0,43257,1
ROUGE-1,MU94DE05-A,SYSTEM1.TXT,0,50833,0,40264,0,44936,1
ROUGE-1,PO96FE15-A,SYSTEM1.TXT,0,56186,0,49545,0,52657,1
ROUGE-1,PO96JU10-A,SYSTEM1.TXT,0,54037,0,49153,0,51479,1
ROUGE-1,MU94AB09-A,SYSTEM1.TXT,0,42857,0,39726,0,41232,1
ROUGE-1,MU94AG06-A,SYSTEM1.TXT,0,54286,0,51701,0,52962,1
ROUGE-1,OP94AB03-B,SYSTEM1.TXT,0,37302,0,35878,0,36576,1
ROUGE-1,MU94DE11-A,SYSTEM1.TXT,0,47368,0,38650,0,42568,1
ROUGE-1,OP94AB26-A,SYSTEM1.TXT,0,56522,0,53425,0,54930,1
ROUGE-1,OP94AG21-A,SYSTEM1.TXT,0,45794,0,42795,0,44244,1
ROUGE-1,CE94JA21-F,SYSTEM1.TXT,0,42564,0,40097,0,41294,1
ROUGE-1,CE94JA25-B,SYSTEM1.TXT,0,45625,0,39459,0,42319,1
ROUGE-1,CE94JA21-E,SYSTEM1.TXT,0,33333,0,30688,0,31956,1
ROUGE-1,CE94JA25-A,SYSTEM1.TXT,0,45355,0,42564,0,43915,1
ROUGE-1,CE94JA21-D,SYSTEM1.TXT,0,44702,0,43831,0,44262,1
ROUGE-1,CE94JA8-A,SYSTEM1.TXT,0,32000,0,28169,0,29963,1
ROUGE-1,IN96FE13-A,SYSTEM1.TXT,0,40417,0,39592,0,40000,1
ROUGE-1,MU94AG16-A,SYSTEM1.TXT,0,46023,0,43784,0,44875,1
ROUGE-1,MU94DE04-B,SYSTEM1.TXT,0,58333,0,49359,0,53472,1
ROUGE-1,PO96FE14-D,SYSTEM1.TXT,0,52973,0,50256,0,51579,1
ROUGE-1,OP94AG14-A,SYSTEM1.TXT,0,42391,0,39196,0,40731,1
ROUGE-1,PO96FE14-C,SYSTEM1.TXT,0,48760,0,41549,0,44867,1
ROUGE-1,MU94DE04-D,SYSTEM1.TXT,0,57407,0,52365,0,54770,1
ROUGE-1,OP94AG14-B,SYSTEM1.TXT,0,32544,0,31792,0,32164,1
ROUGE-1,MU94DE04-C,SYSTEM1.TXT,0,51271,0,48400,0,49794,1
ROUGE-1,MU94DE27-A,SYSTEM1.TXT,0,42373,0,41436,0,41899,1
ROUGE-1,PO96FE14-B,SYSTEM1.TXT,0,47826,0,43564,0,45596,1
ROUGE-1,PO96FE14-A,SYSTEM1.TXT,0,55140,0,53394,0,54253,1
ROUGE-1,IN96JU19-A,SYSTEM1.TXT,0,49772,0,48018,0,48879,1
ROUGE-1,OP94AG10-A,SYSTEM1.TXT,0,43716,0,40404,0,41995,1
ROUGE-1,IN96FE29-B,SYSTEM1.TXT,0,44654,0,37566,0,40805,1
ROUGE-1,IN96FE29-A,SYSTEM1.TXT,0,54229,0,46781,0,50230,1
ROUGE-1,IN96AB09-B,SYSTEM1.TXT,0,51630,0,47980,0,49738,1
ROUGE-1,MU94AG09-A,SYSTEM1.TXT,0,38418,0,35789,0,37057,1
